start_time,end_time,timespan,kind_of_data,range_of_data,attribute,all_data,training_data,test_data,accuracy,confusion_matrix,score_report
2021-10-11 03:48:54.524515,2021-10-11 03:48:54.571377,12h,"end_price, trend",4,8,420,360,60,0.35,"[[ 7  1  7]
 [ 9  2 19]
 [ 2  1 12]]","{'neg': {'precision': 0.3888888888888889, 'recall': 0.4666666666666667, 'f1-score': 0.42424242424242425, 'support': 15}, 'neu': {'precision': 0.5, 'recall': 0.06666666666666667, 'f1-score': 0.11764705882352941, 'support': 30}, 'pos': {'precision': 0.3157894736842105, 'recall': 0.8, 'f1-score': 0.45283018867924535, 'support': 15}, 'accuracy': 0.35, 'macro avg': {'precision': 0.40155945419103317, 'recall': 0.4444444444444445, 'f1-score': 0.33157322391506633, 'support': 60}, 'weighted avg': {'precision': 0.4261695906432748, 'recall': 0.35, 'f1-score': 0.2780916826421821, 'support': 60}}"
2021-10-11 03:48:54.618267,2021-10-11 03:48:54.790127,4h,"end_price, trend",4,8,1268,1086,182,0.3846153846153846,"[[25  1 14]
 [31  7 58]
 [ 7  1 38]]","{'neg': {'precision': 0.3968253968253968, 'recall': 0.625, 'f1-score': 0.4854368932038835, 'support': 40}, 'neu': {'precision': 0.7777777777777778, 'recall': 0.07291666666666667, 'f1-score': 0.13333333333333333, 'support': 96}, 'pos': {'precision': 0.34545454545454546, 'recall': 0.8260869565217391, 'f1-score': 0.4871794871794872, 'support': 46}, 'accuracy': 0.38461538461538464, 'macro avg': {'precision': 0.5066859066859067, 'recall': 0.5080012077294686, 'f1-score': 0.3686499045722347, 'support': 182}, 'weighted avg': {'precision': 0.5847834704977563, 'recall': 0.38461538461538464, 'f1-score': 0.3001523743868777, 'support': 182}}"
2021-10-11 03:48:54.837010,2021-10-11 03:48:57.274508,1h,"end_price, trend",4,8,5065,4341,724,0.425414364640884,"[[125   3  34]
 [149   5 212]
 [ 15   3 178]]","{'neg': {'precision': 0.43252595155709345, 'recall': 0.7716049382716049, 'f1-score': 0.5543237250554324, 'support': 162}, 'neu': {'precision': 0.45454545454545453, 'recall': 0.01366120218579235, 'f1-score': 0.02652519893899204, 'support': 366}, 'pos': {'precision': 0.419811320754717, 'recall': 0.9081632653061225, 'f1-score': 0.5741935483870968, 'support': 196}, 'accuracy': 0.425414364640884, 'macro avg': {'precision': 0.4356275756190883, 'recall': 0.56447646858784, 'f1-score': 0.3850141574605071, 'support': 724}, 'weighted avg': {'precision': 0.4402152753920028, 'recall': 0.425414364640884, 'f1-score': 0.29288757148414657, 'support': 724}}"
2021-10-11 03:48:57.337016,2021-10-11 03:49:08.508876,30m,"end_price, trend",4,8,10142,8693,1449,0.4334023464458247,"[[290   1  52]
 [435   2 298]
 [ 35   0 336]]","{'neg': {'precision': 0.3815789473684211, 'recall': 0.8454810495626822, 'f1-score': 0.5258386219401632, 'support': 343}, 'neu': {'precision': 0.6666666666666666, 'recall': 0.0027210884353741495, 'f1-score': 0.005420054200542005, 'support': 735}, 'pos': {'precision': 0.4897959183673469, 'recall': 0.9056603773584906, 'f1-score': 0.6357615894039735, 'support': 371}, 'accuracy': 0.4334023464458247, 'macro avg': {'precision': 0.5126805108008116, 'recall': 0.5846208384521824, 'f1-score': 0.3890067551815595, 'support': 1449}, 'weighted avg': {'precision': 0.553896386930058, 'recall': 0.4334023464458247, 'f1-score': 0.2900027169301232, 'support': 1449}}"
2021-10-11 03:49:08.555760,2021-10-11 03:49:48.790137,15m,"end_price, trend",4,8,20297,17397,2900,0.4672413793103448,"[[633   0  78]
 [698   0 738]
 [ 31   0 722]]","{'neg': {'precision': 0.4647577092511013, 'recall': 0.890295358649789, 'f1-score': 0.6107091172214183, 'support': 711}, 'neu': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1436}, 'pos': {'precision': 0.4694408322496749, 'recall': 0.9588313413014609, 'f1-score': 0.6302924487123527, 'support': 753}, 'accuracy': 0.4672413793103448, 'macro avg': {'precision': 0.3113995138335921, 'recall': 0.6163755666504166, 'f1-score': 0.41366718864459034, 'support': 2900}, 'weighted avg': {'precision': 0.23583850964190975, 'recall': 0.4672413793103448, 'f1-score': 0.3133877228361483, 'support': 2900}}"
2021-10-11 03:49:48.868259,2021-10-11 03:56:33.133882,5m,"end_price, trend",4,8,60921,52218,8703,0.4968401700563024,"[[2135    0   88]
 [2097   14 2107]
 [  87    0 2175]]","{'neg': {'precision': 0.49432739059967584, 'recall': 0.9604138551506972, 'f1-score': 0.6527055946193825, 'support': 2223}, 'neu': {'precision': 1.0, 'recall': 0.003319108582266477, 'f1-score': 0.006616257088846881, 'support': 4218}, 'pos': {'precision': 0.4977116704805492, 'recall': 0.9615384615384616, 'f1-score': 0.6559107358262968, 'support': 2262}, 'accuracy': 0.49684017005630243, 'macro avg': {'precision': 0.664013020360075, 'recall': 0.6417571417571417, 'f1-score': 0.4384108625115087, 'support': 8703}, 'weighted avg': {'precision': 0.7402865205021351, 'recall': 0.49684017005630243, 'f1-score': 0.3404046873122747, 'support': 8703}}"
2021-10-11 03:56:33.212012,2021-10-11 03:56:33.243260,1d,"end_price, trend",5,10,207,177,30,0.2666666666666666,"[[3 0 4]
 [3 0 9]
 [2 4 5]]","{'neg': {'precision': 0.375, 'recall': 0.42857142857142855, 'f1-score': 0.39999999999999997, 'support': 7}, 'neu': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 12}, 'pos': {'precision': 0.2777777777777778, 'recall': 0.45454545454545453, 'f1-score': 0.3448275862068966, 'support': 11}, 'accuracy': 0.26666666666666666, 'macro avg': {'precision': 0.2175925925925926, 'recall': 0.29437229437229434, 'f1-score': 0.24827586206896549, 'support': 30}, 'weighted avg': {'precision': 0.18935185185185185, 'recall': 0.26666666666666666, 'f1-score': 0.21977011494252874, 'support': 30}}"
2021-10-11 03:56:33.290135,2021-10-11 03:56:33.337011,12h,"end_price, trend",5,10,419,359,60,0.4,"[[ 6  1  8]
 [ 5  6 19]
 [ 1  2 12]]","{'neg': {'precision': 0.5, 'recall': 0.4, 'f1-score': 0.4444444444444445, 'support': 15}, 'neu': {'precision': 0.6666666666666666, 'recall': 0.2, 'f1-score': 0.30769230769230765, 'support': 30}, 'pos': {'precision': 0.3076923076923077, 'recall': 0.8, 'f1-score': 0.4444444444444444, 'support': 15}, 'accuracy': 0.4, 'macro avg': {'precision': 0.49145299145299143, 'recall': 0.46666666666666673, 'f1-score': 0.39886039886039887, 'support': 60}, 'weighted avg': {'precision': 0.5352564102564102, 'recall': 0.4, 'f1-score': 0.376068376068376, 'support': 60}}"
2021-10-11 03:56:33.383889,2021-10-11 03:56:33.571375,4h,"end_price, trend",5,10,1267,1086,181,0.3535911602209944,"[[26  1 12]
 [47  8 41]
 [13  3 30]]","{'neg': {'precision': 0.3023255813953488, 'recall': 0.6666666666666666, 'f1-score': 0.416, 'support': 39}, 'neu': {'precision': 0.6666666666666666, 'recall': 0.08333333333333333, 'f1-score': 0.14814814814814814, 'support': 96}, 'pos': {'precision': 0.3614457831325301, 'recall': 0.6521739130434783, 'f1-score': 0.4651162790697674, 'support': 46}, 'accuracy': 0.35359116022099446, 'macro avg': {'precision': 0.4434793437315152, 'recall': 0.4673913043478261, 'f1-score': 0.3430881424059718, 'support': 181}, 'weighted avg': {'precision': 0.5105922856271546, 'recall': 0.35359116022099446, 'f1-score': 0.2864175196653675, 'support': 181}}"
2021-10-11 03:56:33.618269,2021-10-11 03:56:36.196356,1h,"end_price, trend",5,10,5060,4337,723,0.3955739972337482,"[[107   7  47]
 [142  25 199]
 [ 28  14 154]]","{'neg': {'precision': 0.3862815884476534, 'recall': 0.6645962732919255, 'f1-score': 0.48858447488584483, 'support': 161}, 'neu': {'precision': 0.5434782608695652, 'recall': 0.06830601092896176, 'f1-score': 0.12135922330097089, 'support': 366}, 'pos': {'precision': 0.385, 'recall': 0.7857142857142857, 'f1-score': 0.5167785234899328, 'support': 196}, 'accuracy': 0.39557399723374825, 'macro avg': {'precision': 0.4382532831057395, 'recall': 0.5062055233117243, 'f1-score': 0.3755740738922495, 'support': 723}, 'weighted avg': {'precision': 0.4655108979506682, 'recall': 0.39557399723374825, 'f1-score': 0.31032941464564756, 'support': 723}}"
2021-10-11 03:56:36.258864,2021-10-11 03:56:47.508880,30m,"end_price, trend",5,10,10137,8688,1449,0.4271911663216011,"[[280   6  57]
 [410  19 306]
 [ 50   1 320]]","{'neg': {'precision': 0.3783783783783784, 'recall': 0.8163265306122449, 'f1-score': 0.5170821791320407, 'support': 343}, 'neu': {'precision': 0.7307692307692307, 'recall': 0.02585034013605442, 'f1-score': 0.04993429697766097, 'support': 735}, 'pos': {'precision': 0.4685212298682284, 'recall': 0.862533692722372, 'f1-score': 0.6072106261859583, 'support': 371}, 'accuracy': 0.4271911663216011, 'macro avg': {'precision': 0.5258896130052791, 'recall': 0.5682368544902238, 'f1-score': 0.3914090340985534, 'support': 1449}, 'weighted avg': {'precision': 0.5802074152382892, 'recall': 0.4271911663216011, 'f1-score': 0.30319947414483184, 'support': 1449}}"
2021-10-11 03:56:47.571387,2021-10-11 03:57:30.508882,15m,"end_price, trend",5,10,20292,17393,2899,0.4491203863401173,"[[612   0  98]
 [709   7 720]
 [ 63   7 683]]","{'neg': {'precision': 0.4421965317919075, 'recall': 0.8619718309859155, 'f1-score': 0.5845272206303725, 'support': 710}, 'neu': {'precision': 0.5, 'recall': 0.004874651810584958, 'f1-score': 0.009655172413793102, 'support': 1436}, 'pos': {'precision': 0.45502998001332445, 'recall': 0.9070385126162018, 'f1-score': 0.60603371783496, 'support': 753}, 'accuracy': 0.4491203863401173, 'macro avg': {'precision': 0.46574217060174394, 'recall': 0.5912949984709007, 'f1-score': 0.40007203695970855, 'support': 2899}, 'weighted avg': {'precision': 0.47416250863135134, 'recall': 0.4491203863401173, 'f1-score': 0.3053544476590191, 'support': 2899}}"
2021-10-11 03:57:30.555750,2021-10-11 04:04:52.759578,5m,"end_price, trend",5,10,60916,52213,8703,0.4871883258646444,"[[2090    8  125]
 [2095   45 2078]
 [ 156    1 2105]]","{'neg': {'precision': 0.48145588574061277, 'recall': 0.9401709401709402, 'f1-score': 0.6368068251066423, 'support': 2223}, 'neu': {'precision': 0.8333333333333334, 'recall': 0.010668563300142247, 'f1-score': 0.02106741573033708, 'support': 4218}, 'pos': {'precision': 0.48862581244196845, 'recall': 0.9305923961096375, 'f1-score': 0.6407914764079148, 'support': 2262}, 'accuracy': 0.4871883258646444, 'macro avg': {'precision': 0.6011383438386382, 'recall': 0.6271439665269066, 'f1-score': 0.43288857241496476, 'support': 8703}, 'weighted avg': {'precision': 0.653860510369426, 'recall': 0.4871883258646444, 'f1-score': 0.33941793075920157, 'support': 8703}}"
2021-10-11 04:04:52.822083,2021-10-11 04:04:52.853324,1d,"end_price, trend",6,12,206,176,30,0.3333333333333333,"[[3 1 3]
 [3 2 7]
 [2 4 5]]","{'neg': {'precision': 0.375, 'recall': 0.42857142857142855, 'f1-score': 0.39999999999999997, 'support': 7}, 'neu': {'precision': 0.2857142857142857, 'recall': 0.16666666666666666, 'f1-score': 0.2105263157894737, 'support': 12}, 'pos': {'precision': 0.3333333333333333, 'recall': 0.45454545454545453, 'f1-score': 0.3846153846153846, 'support': 11}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.33134920634920634, 'recall': 0.3499278499278499, 'f1-score': 0.3317139001349528, 'support': 30}, 'weighted avg': {'precision': 0.3240079365079365, 'recall': 0.3333333333333333, 'f1-score': 0.3185695006747638, 'support': 30}}"
2021-10-11 04:04:52.915833,2021-10-11 04:04:52.947086,12h,"end_price, trend",6,12,418,358,60,0.35,"[[ 6  1  8]
 [ 9  3 18]
 [ 2  1 12]]","{'neg': {'precision': 0.35294117647058826, 'recall': 0.4, 'f1-score': 0.37500000000000006, 'support': 15}, 'neu': {'precision': 0.6, 'recall': 0.1, 'f1-score': 0.17142857142857143, 'support': 30}, 'pos': {'precision': 0.3157894736842105, 'recall': 0.8, 'f1-score': 0.45283018867924535, 'support': 15}, 'accuracy': 0.35, 'macro avg': {'precision': 0.4229102167182662, 'recall': 0.43333333333333335, 'f1-score': 0.3330862533692723, 'support': 60}, 'weighted avg': {'precision': 0.4671826625386997, 'recall': 0.35, 'f1-score': 0.2926718328840971, 'support': 60}}"
2021-10-11 04:04:53.009588,2021-10-11 04:04:53.197088,4h,"end_price, trend",6,12,1266,1085,181,0.2983425414364641,"[[23  2 14]
 [44  5 47]
 [16  4 26]]","{'neg': {'precision': 0.27710843373493976, 'recall': 0.5897435897435898, 'f1-score': 0.3770491803278688, 'support': 39}, 'neu': {'precision': 0.45454545454545453, 'recall': 0.052083333333333336, 'f1-score': 0.09345794392523366, 'support': 96}, 'pos': {'precision': 0.2988505747126437, 'recall': 0.5652173913043478, 'f1-score': 0.3909774436090226, 'support': 46}, 'accuracy': 0.2983425414364641, 'macro avg': {'precision': 0.343501487664346, 'recall': 0.402348104793757, 'f1-score': 0.2871615226207083, 'support': 181}, 'weighted avg': {'precision': 0.37674430380556845, 'recall': 0.2983425414364641, 'f1-score': 0.23017592848411247, 'support': 181}}"
2021-10-11 04:04:53.243963,2021-10-11 04:04:55.868929,1h,"end_price, trend",6,12,5055,4332,723,0.4024896265560166,"[[106  10  45]
 [156  42 168]
 [ 33  20 143]]","{'neg': {'precision': 0.3593220338983051, 'recall': 0.6583850931677019, 'f1-score': 0.4649122807017544, 'support': 161}, 'neu': {'precision': 0.5833333333333334, 'recall': 0.11475409836065574, 'f1-score': 0.1917808219178082, 'support': 366}, 'pos': {'precision': 0.40168539325842695, 'recall': 0.7295918367346939, 'f1-score': 0.5181159420289855, 'support': 196}, 'accuracy': 0.4024896265560166, 'macro avg': {'precision': 0.44811358683002184, 'recall': 0.5009103427543505, 'f1-score': 0.3916030148828494, 'support': 723}, 'weighted avg': {'precision': 0.4842063409907038, 'recall': 0.4024896265560166, 'f1-score': 0.34106968554990513, 'support': 723}}"
2021-10-11 04:04:55.915821,2021-10-11 04:05:07.150204,30m,"end_price, trend",6,12,10132,8684,1448,0.4337016574585635,"[[263  12  67]
 [350  58 327]
 [ 54  10 307]]","{'neg': {'precision': 0.39430284857571213, 'recall': 0.7690058479532164, 'f1-score': 0.5213082259663032, 'support': 342}, 'neu': {'precision': 0.725, 'recall': 0.07891156462585033, 'f1-score': 0.14233128834355827, 'support': 735}, 'pos': {'precision': 0.43794579172610554, 'recall': 0.8274932614555256, 'f1-score': 0.5727611940298507, 'support': 371}, 'accuracy': 0.43370165745856354, 'macro avg': {'precision': 0.5190828801006059, 'recall': 0.5584702246781975, 'f1-score': 0.4121335694465707, 'support': 1448}, 'weighted avg': {'precision': 0.5733456235796124, 'recall': 0.43370165745856354, 'f1-score': 0.34212383508153704, 'support': 1448}}"
2021-10-11 04:05:07.212707,2021-10-11 04:05:49.634572,15m,"end_price, trend",6,12,20287,17388,2899,0.4373922042083477,"[[580   5 125]
 [664  46 726]
 [ 94  17 642]]","{'neg': {'precision': 0.4334828101644245, 'recall': 0.8169014084507042, 'f1-score': 0.56640625, 'support': 710}, 'neu': {'precision': 0.6764705882352942, 'recall': 0.03203342618384401, 'f1-score': 0.06117021276595745, 'support': 1436}, 'pos': {'precision': 0.43000669792364365, 'recall': 0.852589641434263, 'f1-score': 0.5716829919857525, 'support': 753}, 'accuracy': 0.4373922042083477, 'macro avg': {'precision': 0.5133200321077874, 'recall': 0.5671748253562704, 'f1-score': 0.3997531515839033, 'support': 2899}, 'weighted avg': {'precision': 0.5529422571435418, 'recall': 0.4373922042083477, 'f1-score': 0.31751160951955376, 'support': 2899}}"
2021-10-11 04:05:49.697089,2021-10-11 04:13:48.306446,5m,"end_price, trend",6,12,60911,52209,8702,0.4939094461043438,"[[2009   24  190]
 [2024  249 1944]
 [ 196   26 2040]]","{'neg': {'precision': 0.47505320406715534, 'recall': 0.9037336932073774, 'f1-score': 0.6227526348419095, 'support': 2223}, 'neu': {'precision': 0.8327759197324415, 'recall': 0.059046715674650224, 'f1-score': 0.11027457927369352, 'support': 4217}, 'pos': {'precision': 0.48873981792046, 'recall': 0.9018567639257294, 'f1-score': 0.6339341205717838, 'support': 2262}, 'accuracy': 0.49390944610434384, 'macro avg': {'precision': 0.5988563139066856, 'recall': 0.6215457242692524, 'f1-score': 0.45565377822912895, 'support': 8702}, 'weighted avg': {'precision': 0.6519637777854599, 'recall': 0.49390944610434384, 'f1-score': 0.3773116512047926, 'support': 8702}}"
2021-10-11 04:13:48.384586,2021-10-11 04:13:48.415830,1d,"end_price, trend",7,14,205,175,30,0.3,"[[4 1 2]
 [2 3 7]
 [3 6 2]]","{'neg': {'precision': 0.4444444444444444, 'recall': 0.5714285714285714, 'f1-score': 0.5, 'support': 7}, 'neu': {'precision': 0.3, 'recall': 0.25, 'f1-score': 0.2727272727272727, 'support': 12}, 'pos': {'precision': 0.18181818181818182, 'recall': 0.18181818181818182, 'f1-score': 0.18181818181818182, 'support': 11}, 'accuracy': 0.3, 'macro avg': {'precision': 0.3087542087542088, 'recall': 0.33441558441558444, 'f1-score': 0.3181818181818182, 'support': 30}, 'weighted avg': {'precision': 0.29037037037037033, 'recall': 0.3, 'f1-score': 0.2924242424242424, 'support': 30}}"
2021-10-11 04:13:48.462715,2021-10-11 04:13:48.509574,12h,"end_price, trend",7,14,417,357,60,0.3333333333333333,"[[ 7  0  8]
 [ 5  3 22]
 [ 3  2 10]]","{'neg': {'precision': 0.4666666666666667, 'recall': 0.4666666666666667, 'f1-score': 0.4666666666666667, 'support': 15}, 'neu': {'precision': 0.6, 'recall': 0.1, 'f1-score': 0.17142857142857143, 'support': 30}, 'pos': {'precision': 0.25, 'recall': 0.6666666666666666, 'f1-score': 0.36363636363636365, 'support': 15}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.4388888888888889, 'recall': 0.41111111111111115, 'f1-score': 0.33391053391053394, 'support': 60}, 'weighted avg': {'precision': 0.4791666666666667, 'recall': 0.3333333333333333, 'f1-score': 0.2932900432900433, 'support': 60}}"
2021-10-11 04:13:48.556459,2021-10-11 04:13:48.743951,4h,"end_price, trend",7,14,1265,1084,181,0.2541436464088398,"[[20  5 14]
 [46  6 44]
 [16 10 20]]","{'neg': {'precision': 0.24390243902439024, 'recall': 0.5128205128205128, 'f1-score': 0.3305785123966942, 'support': 39}, 'neu': {'precision': 0.2857142857142857, 'recall': 0.0625, 'f1-score': 0.10256410256410256, 'support': 96}, 'pos': {'precision': 0.2564102564102564, 'recall': 0.43478260869565216, 'f1-score': 0.3225806451612903, 'support': 46}, 'accuracy': 0.2541436464088398, 'macro avg': {'precision': 0.26200899371631076, 'recall': 0.3367010405053883, 'f1-score': 0.25190775337402904, 'support': 181}, 'weighted avg': {'precision': 0.26925767041654386, 'recall': 0.2541436464088398, 'f1-score': 0.20761008567427777, 'support': 181}}"
2021-10-11 04:13:48.790838,2021-10-11 04:13:51.493944,1h,"end_price, trend",7,14,5050,4328,722,0.4002770083102493,"[[ 96  12  53]
 [149  57 160]
 [ 41  18 136]]","{'neg': {'precision': 0.3356643356643357, 'recall': 0.5962732919254659, 'f1-score': 0.4295302013422819, 'support': 161}, 'neu': {'precision': 0.6551724137931034, 'recall': 0.1557377049180328, 'f1-score': 0.2516556291390728, 'support': 366}, 'pos': {'precision': 0.38968481375358166, 'recall': 0.6974358974358974, 'f1-score': 0.5, 'support': 195}, 'accuracy': 0.4002770083102493, 'macro avg': {'precision': 0.4601738544036736, 'recall': 0.4831489647597987, 'f1-score': 0.3937286101604516, 'support': 722}, 'weighted avg': {'precision': 0.5122210528700586, 'recall': 0.4002770083102493, 'f1-score': 0.35839379872715793, 'support': 722}}"
